[2023-01-18 20:38:49,854]:[INFO]:
[2023-01-18 22:06:21,342]:[INFO]:Remaining: 195
[2023-01-18 22:06:25,458]:[INFO]:Dumping to db
[2023-01-18 22:06:25,595]:[INFO]:Remaining: 194
[2023-01-18 22:06:30,575]:[INFO]:Dumping to db
[2023-01-18 22:06:30,711]:[INFO]:Remaining: 193
[2023-01-18 22:06:35,778]:[INFO]:Dumping to db
[2023-01-18 22:06:35,927]:[INFO]:Remaining: 192
[2023-01-18 22:06:40,801]:[INFO]:Dumping to db
[2023-01-18 22:06:40,937]:[INFO]:Remaining: 191
[2023-01-18 22:06:46,076]:[INFO]:Dumping to db
[2023-01-18 22:06:46,210]:[INFO]:Remaining: 190
[2023-01-18 22:06:49,308]:[INFO]:Dumping to db
[2023-01-18 22:06:49,443]:[INFO]:Remaining: 189
[2023-01-18 22:06:54,410]:[INFO]:Dumping to db
[2023-01-18 22:06:54,544]:[INFO]:Remaining: 188
[2023-01-18 22:06:58,086]:[INFO]:Dumping to db
[2023-01-18 22:06:58,224]:[INFO]:Remaining: 187
[2023-01-18 22:07:03,616]:[INFO]:Dumping to db
[2023-01-18 22:07:03,754]:[INFO]:Remaining: 186
[2023-01-18 22:07:07,809]:[INFO]:Dumping to db
[2023-01-18 22:07:07,952]:[INFO]:Remaining: 185
[2023-01-18 22:07:10,950]:[INFO]:Dumping to db
[2023-01-18 22:07:11,087]:[INFO]:Remaining: 184
[2023-01-18 22:07:16,183]:[INFO]:Dumping to db
[2023-01-18 22:07:16,313]:[INFO]:Remaining: 183
[2023-01-18 22:07:21,258]:[INFO]:Dumping to db
[2023-01-18 22:07:21,403]:[INFO]:Remaining: 182
[2023-01-18 22:07:26,701]:[INFO]:Dumping to db
[2023-01-18 22:07:26,832]:[INFO]:Remaining: 181
[2023-01-18 22:07:30,596]:[INFO]:Dumping to db
[2023-01-18 22:07:30,729]:[INFO]:Remaining: 180
[2023-01-18 22:07:34,867]:[INFO]:Dumping to db
[2023-01-18 22:07:35,007]:[INFO]:Remaining: 179
[2023-01-18 22:07:38,012]:[INFO]:Dumping to db
[2023-01-18 22:07:38,135]:[INFO]:Remaining: 178
[2023-01-18 22:07:43,080]:[INFO]:Dumping to db
[2023-01-18 22:07:43,207]:[INFO]:Remaining: 177
[2023-01-18 22:07:48,209]:[INFO]:Dumping to db
[2023-01-18 22:07:48,335]:[INFO]:Remaining: 176
[2023-01-18 22:07:51,433]:[INFO]:Dumping to db
[2023-01-18 22:07:51,564]:[INFO]:Remaining: 175
[2023-01-18 22:07:56,641]:[INFO]:Dumping to db
[2023-01-18 22:07:56,773]:[INFO]:Remaining: 174
[2023-01-18 22:08:01,754]:[INFO]:Dumping to db
[2023-01-18 22:08:01,887]:[INFO]:Remaining: 173
[2023-01-18 22:08:07,535]:[INFO]:Dumping to db
[2023-01-18 22:08:07,667]:[INFO]:Remaining: 172
[2023-01-18 22:08:13,032]:[INFO]:Dumping to db
[2023-01-18 22:08:13,163]:[INFO]:Remaining: 171
[2023-01-18 22:08:17,138]:[INFO]:Dumping to db
[2023-01-18 22:08:17,271]:[INFO]:Remaining: 170
[2023-01-18 22:08:17,271]:[INFO]:Enough batch acc. Switch account ...
[2023-01-18 22:08:17,272]:[INFO]:cook_flag_check: {'c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;': ('normal', datetime.datetime(2023, 1, 18, 20, 38, 49, 859774))}
[2023-01-18 22:08:17,272]:[INFO]:Remain 1 alive acc
[2023-01-18 22:08:17,272]:[INFO]:Cook_q: ['c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;']
[2023-01-18 22:08:17,272]:[INFO]:
=======
[2023-01-18 22:08:20,507]:[INFO]:Getting chrome driver
[2023-01-18 22:08:56,247]:[INFO]:Login oke c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;
[2023-01-18 22:09:07,319]:[INFO]:Queue: ['c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;'] '
 cook_flag_check {'c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;': ('normal', datetime.datetime(2023, 1, 18, 20, 38, 49, 859774))}
[2023-01-18 22:09:13,566]:[INFO]:Dumping to db
[2023-01-18 22:09:13,696]:[INFO]:Remaining: 169
[2023-01-18 22:09:17,967]:[INFO]:Dumping to db
[2023-01-18 22:09:18,095]:[INFO]:Remaining: 168
[2023-01-18 22:09:20,994]:[INFO]:Dumping to db
[2023-01-18 22:09:21,223]:[INFO]:Remaining: 167
[2023-01-18 22:09:24,630]:[INFO]:Dumping to db
[2023-01-18 22:09:25,155]:[INFO]:Remaining: 166
[2023-01-18 22:09:29,190]:[INFO]:Dumping to db
[2023-01-18 22:09:29,307]:[INFO]:Remaining: 165
[2023-01-18 22:09:33,385]:[INFO]:Dumping to db
[2023-01-18 22:09:33,507]:[INFO]:Remaining: 164
[2023-01-18 22:09:36,514]:[INFO]:Dumping to db
[2023-01-18 22:09:36,647]:[INFO]:Remaining: 163
[2023-01-18 22:09:39,580]:[INFO]:Dumping to db
[2023-01-18 22:09:39,705]:[INFO]:Remaining: 162
[2023-01-18 22:09:42,671]:[INFO]:Dumping to db
[2023-01-18 22:09:42,800]:[INFO]:Remaining: 161
[2023-01-18 22:09:46,791]:[INFO]:Dumping to db
[2023-01-18 22:09:46,924]:[INFO]:Remaining: 160
[2023-01-18 22:09:49,907]:[INFO]:Dumping to db
[2023-01-18 22:09:50,027]:[INFO]:Remaining: 159
[2023-01-18 22:09:54,992]:[INFO]:Dumping to db
[2023-01-18 22:09:55,153]:[INFO]:Remaining: 158
[2023-01-18 22:10:00,053]:[INFO]:Dumping to db
[2023-01-18 22:10:00,177]:[INFO]:Remaining: 157
[2023-01-18 22:10:05,138]:[INFO]:Dumping to db
[2023-01-18 22:10:05,267]:[INFO]:Remaining: 156
[2023-01-18 22:10:09,321]:[INFO]:Dumping to db
[2023-01-18 22:10:09,443]:[INFO]:Remaining: 155
[2023-01-18 22:10:14,689]:[INFO]:Dumping to db
[2023-01-18 22:10:14,826]:[INFO]:Remaining: 154
[2023-01-18 22:10:18,728]:[INFO]:Dumping to db
[2023-01-18 22:10:18,890]:[INFO]:Remaining: 153
[2023-01-18 22:10:23,314]:[INFO]:Dumping to db
[2023-01-18 22:10:23,443]:[INFO]:Remaining: 152
[2023-01-18 22:10:27,490]:[INFO]:Dumping to db
[2023-01-18 22:10:27,760]:[INFO]:Remaining: 151
[2023-01-18 22:10:31,861]:[INFO]:Dumping to db
[2023-01-18 22:10:31,983]:[INFO]:Remaining: 150
[2023-01-18 22:10:37,092]:[INFO]:Dumping to db
[2023-01-18 22:10:37,221]:[INFO]:Remaining: 149
[2023-01-18 22:10:42,199]:[INFO]:Dumping to db
[2023-01-18 22:10:42,323]:[INFO]:Remaining: 148
[2023-01-18 22:10:46,384]:[INFO]:Dumping to db
[2023-01-18 22:10:46,508]:[INFO]:Remaining: 147
[2023-01-18 22:10:51,618]:[INFO]:Dumping to db
[2023-01-18 22:10:51,762]:[INFO]:Remaining: 146
[2023-01-18 22:10:55,695]:[INFO]:Dumping to db
[2023-01-18 22:10:55,823]:[INFO]:Remaining: 145
[2023-01-18 22:11:00,757]:[INFO]:Dumping to db
[2023-01-18 22:11:00,880]:[INFO]:Remaining: 144
[2023-01-18 22:11:04,841]:[INFO]:Dumping to db
[2023-01-18 22:11:04,966]:[INFO]:Remaining: 143
[2023-01-18 22:11:09,951]:[INFO]:Dumping to db
[2023-01-18 22:11:10,098]:[INFO]:Remaining: 142
[2023-01-18 22:11:15,045]:[INFO]:Dumping to db
[2023-01-18 22:11:15,176]:[INFO]:Remaining: 141
[2023-01-18 22:11:20,517]:[INFO]:Dumping to db
[2023-01-18 22:11:20,640]:[INFO]:Remaining: 140
[2023-01-18 22:11:24,712]:[INFO]:Dumping to db
[2023-01-18 22:11:24,842]:[INFO]:Remaining: 139
[2023-01-18 22:11:28,907]:[INFO]:Dumping to db
[2023-01-18 22:11:29,036]:[INFO]:Remaining: 138
[2023-01-18 22:11:32,145]:[INFO]:Dumping to db
[2023-01-18 22:11:32,276]:[INFO]:Remaining: 137
[2023-01-18 22:11:35,384]:[INFO]:Dumping to db
[2023-01-18 22:11:35,578]:[INFO]:Remaining: 136
[2023-01-18 22:11:38,705]:[INFO]:Dumping to db
[2023-01-18 22:11:39,202]:[INFO]:Remaining: 135
[2023-01-18 22:11:42,118]:[INFO]:Dumping to db
[2023-01-18 22:11:42,245]:[INFO]:Remaining: 134
[2023-01-18 22:11:46,329]:[INFO]:Dumping to db
[2023-01-18 22:11:46,462]:[INFO]:Remaining: 133
[2023-01-18 22:11:49,412]:[INFO]:Dumping to db
[2023-01-18 22:11:49,543]:[INFO]:Remaining: 132
[2023-01-18 22:11:54,841]:[INFO]:Dumping to db
[2023-01-18 22:11:54,975]:[INFO]:Remaining: 131
[2023-01-18 22:11:59,877]:[INFO]:Dumping to db
[2023-01-18 22:12:00,002]:[INFO]:Remaining: 130
[2023-01-18 22:12:04,879]:[INFO]:Dumping to db
[2023-01-18 22:12:05,014]:[INFO]:Remaining: 129
[2023-01-18 22:12:08,971]:[INFO]:Dumping to db
[2023-01-18 22:12:09,102]:[INFO]:Remaining: 128
[2023-01-18 22:12:13,131]:[INFO]:Dumping to db
[2023-01-18 22:12:13,265]:[INFO]:Remaining: 127
[2023-01-18 22:12:18,145]:[INFO]:Dumping to db
[2023-01-18 22:12:18,278]:[INFO]:Remaining: 126
[2023-01-18 22:12:23,426]:[INFO]:Dumping to db
[2023-01-18 22:12:23,558]:[INFO]:Remaining: 125
[2023-01-18 22:12:27,422]:[INFO]:Dumping to db
[2023-01-18 22:12:27,566]:[INFO]:Remaining: 124
[2023-01-18 22:12:31,648]:[INFO]:Dumping to db
[2023-01-18 22:12:31,778]:[INFO]:Remaining: 123
[2023-01-18 22:12:36,819]:[INFO]:Dumping to db
[2023-01-18 22:12:36,974]:[INFO]:Remaining: 122
[2023-01-18 22:12:42,034]:[INFO]:Dumping to db
[2023-01-18 22:12:42,194]:[INFO]:Remaining: 121
[2023-01-18 22:12:46,585]:[INFO]:Dumping to db
[2023-01-18 22:12:46,855]:[INFO]:Remaining: 120
[2023-01-18 22:12:49,801]:[INFO]:Dumping to db
[2023-01-18 22:12:49,932]:[INFO]:Remaining: 119
[2023-01-18 22:12:52,818]:[INFO]:Dumping to db
[2023-01-18 22:12:52,944]:[INFO]:Remaining: 118
[2023-01-18 22:12:56,844]:[INFO]:Dumping to db
[2023-01-18 22:12:56,975]:[INFO]:Remaining: 117
[2023-01-18 22:13:01,857]:[INFO]:Dumping to db
[2023-01-18 22:13:02,047]:[INFO]:Remaining: 116
[2023-01-18 22:13:06,676]:[INFO]:Dumping to db
[2023-01-18 22:13:06,809]:[INFO]:Remaining: 115
[2023-01-18 22:13:10,917]:[INFO]:Dumping to db
[2023-01-18 22:13:11,052]:[INFO]:Remaining: 114
[2023-01-18 22:13:14,949]:[INFO]:Dumping to db
[2023-01-18 22:13:15,082]:[INFO]:Remaining: 113
[2023-01-18 22:13:20,101]:[INFO]:Dumping to db
[2023-01-18 22:13:20,254]:[INFO]:Remaining: 112
[2023-01-18 22:13:23,281]:[INFO]:Dumping to db
[2023-01-18 22:13:23,410]:[INFO]:Remaining: 111
[2023-01-18 22:13:27,546]:[INFO]:Dumping to db
[2023-01-18 22:13:27,670]:[INFO]:Remaining: 110
[2023-01-18 22:13:32,496]:[INFO]:Dumping to db
[2023-01-18 22:13:32,622]:[INFO]:Remaining: 109
[2023-01-18 22:13:35,557]:[INFO]:Dumping to db
[2023-01-18 22:13:35,687]:[INFO]:Remaining: 108
[2023-01-18 22:13:40,572]:[INFO]:Dumping to db
[2023-01-18 22:13:40,698]:[INFO]:Remaining: 107
[2023-01-18 22:13:45,683]:[INFO]:Dumping to db
[2023-01-18 22:13:45,804]:[INFO]:Remaining: 106
[2023-01-18 22:13:49,670]:[INFO]:Dumping to db
[2023-01-18 22:13:49,801]:[INFO]:Remaining: 105
[2023-01-18 22:13:53,880]:[INFO]:Dumping to db
[2023-01-18 22:13:54,168]:[INFO]:Remaining: 104
[2023-01-18 22:13:57,127]:[INFO]:Dumping to db
[2023-01-18 22:13:57,264]:[INFO]:Remaining: 103
[2023-01-18 22:14:01,541]:[INFO]:Dumping to db
[2023-01-18 22:14:01,695]:[INFO]:Remaining: 102
[2023-01-18 22:14:06,319]:[INFO]:Dumping to db
[2023-01-18 22:14:06,457]:[INFO]:Remaining: 101
[2023-01-18 22:14:16,550]:[INFO]:Dumping to db
[2023-01-18 22:14:16,679]:[INFO]:Remaining: 100
[2023-01-18 22:14:21,570]:[INFO]:Dumping to db
[2023-01-18 22:14:21,707]:[INFO]:Remaining: 99
[2023-01-18 22:14:25,595]:[INFO]:Dumping to db
[2023-01-18 22:14:25,727]:[INFO]:Remaining: 98
[2023-01-18 22:14:30,526]:[INFO]:Dumping to db
[2023-01-18 22:14:30,671]:[INFO]:Remaining: 97
[2023-01-18 22:14:34,524]:[INFO]:Dumping to db
[2023-01-18 22:14:34,648]:[INFO]:Remaining: 96
[2023-01-18 22:14:38,742]:[INFO]:Dumping to db
[2023-01-18 22:14:38,918]:[INFO]:Remaining: 95
[2023-01-18 22:14:42,844]:[INFO]:Dumping to db
[2023-01-18 22:14:43,008]:[INFO]:Remaining: 94
[2023-01-18 22:14:46,153]:[INFO]:Dumping to db
[2023-01-18 22:14:46,282]:[INFO]:Remaining: 93
[2023-01-18 22:14:50,285]:[INFO]:Dumping to db
[2023-01-18 22:14:50,415]:[INFO]:Remaining: 92
[2023-01-18 22:14:53,301]:[INFO]:Dumping to db
[2023-01-18 22:14:53,419]:[INFO]:Remaining: 91
[2023-01-18 22:14:57,365]:[INFO]:Dumping to db
[2023-01-18 22:14:57,502]:[INFO]:Remaining: 90
[2023-01-18 22:15:02,513]:[INFO]:Dumping to db
[2023-01-18 22:15:02,779]:[INFO]:Remaining: 89
[2023-01-18 22:15:07,062]:[INFO]:Dumping to db
[2023-01-18 22:15:07,193]:[INFO]:Remaining: 88
[2023-01-18 22:15:12,111]:[INFO]:Dumping to db
[2023-01-18 22:15:12,427]:[INFO]:Remaining: 87
[2023-01-18 22:15:17,035]:[INFO]:Dumping to db
[2023-01-18 22:15:17,159]:[INFO]:Remaining: 86
[2023-01-18 22:15:20,083]:[INFO]:Dumping to db
[2023-01-18 22:15:20,211]:[INFO]:Remaining: 85
[2023-01-18 22:15:24,211]:[INFO]:Dumping to db
[2023-01-18 22:15:24,335]:[INFO]:Remaining: 84
[2023-01-18 22:15:29,288]:[INFO]:Dumping to db
[2023-01-18 22:15:29,426]:[INFO]:Remaining: 83
[2023-01-18 22:15:34,354]:[INFO]:Dumping to db
[2023-01-18 22:15:34,476]:[INFO]:Remaining: 82
[2023-01-18 22:15:37,377]:[INFO]:Dumping to db
[2023-01-18 22:15:37,524]:[INFO]:Remaining: 81
[2023-01-18 22:15:42,478]:[INFO]:Dumping to db
[2023-01-18 22:15:42,606]:[INFO]:Remaining: 80
[2023-01-18 22:15:45,554]:[INFO]:Dumping to db
[2023-01-18 22:15:45,679]:[INFO]:Remaining: 79
[2023-01-18 22:15:49,682]:[INFO]:Dumping to db
[2023-01-18 22:15:49,816]:[INFO]:Remaining: 78
[2023-01-18 22:15:54,811]:[INFO]:Dumping to db
[2023-01-18 22:15:54,944]:[INFO]:Remaining: 77
[2023-01-18 22:15:57,913]:[INFO]:Dumping to db
[2023-01-18 22:15:58,040]:[INFO]:Remaining: 76
[2023-01-18 22:16:03,530]:[INFO]:Dumping to db
[2023-01-18 22:16:03,655]:[INFO]:Remaining: 75
[2023-01-18 22:16:07,632]:[INFO]:Dumping to db
[2023-01-18 22:16:07,768]:[INFO]:Remaining: 74
[2023-01-18 22:16:11,673]:[INFO]:Dumping to db
[2023-01-18 22:16:11,800]:[INFO]:Remaining: 73
[2023-01-18 22:16:16,227]:[INFO]:Dumping to db
[2023-01-18 22:16:16,367]:[INFO]:Remaining: 72
[2023-01-18 22:16:21,390]:[INFO]:Dumping to db
[2023-01-18 22:16:21,623]:[INFO]:Remaining: 71
[2023-01-18 22:16:24,642]:[INFO]:Dumping to db
[2023-01-18 22:16:24,773]:[INFO]:Remaining: 70
[2023-01-18 22:16:24,773]:[INFO]:Enough batch acc. Switch account ...
[2023-01-18 22:16:24,774]:[INFO]:cook_flag_check: {'c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;': ('normal', datetime.datetime(2023, 1, 18, 20, 38, 49, 859774))}
[2023-01-18 22:16:24,774]:[INFO]:Remain 1 alive acc
[2023-01-18 22:16:24,774]:[INFO]:Cook_q: ['c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;']
[2023-01-18 22:16:24,774]:[INFO]:
=======
[2023-01-18 22:16:28,041]:[INFO]:Getting chrome driver
[2023-01-18 22:17:02,262]:[INFO]:Login oke c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;
[2023-01-18 22:17:13,132]:[INFO]:Queue: ['c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;'] '
 cook_flag_check {'c_user=100073030213935; xs=36%3Ah-DEnfxug0Ecww%3A2%3A1674014358%3A-1%3A6290;': ('normal', datetime.datetime(2023, 1, 18, 20, 38, 49, 859774))}
[2023-01-18 22:17:18,139]:[INFO]:Dumping to db
[2023-01-18 22:17:18,265]:[INFO]:Remaining: 69
[2023-01-18 22:17:21,340]:[INFO]:Dumping to db
[2023-01-18 22:17:21,469]:[INFO]:Remaining: 68
[2023-01-18 22:17:25,742]:[INFO]:Dumping to db
[2023-01-18 22:17:25,864]:[INFO]:Remaining: 67
[2023-01-18 22:17:31,056]:[INFO]:Dumping to db
[2023-01-18 22:17:31,328]:[INFO]:Remaining: 66
[2023-01-18 22:17:35,326]:[INFO]:Dumping to db
[2023-01-18 22:17:35,452]:[INFO]:Remaining: 65
[2023-01-18 22:17:38,434]:[INFO]:Dumping to db
[2023-01-18 22:17:38,567]:[INFO]:Remaining: 64
[2023-01-18 22:17:43,619]:[INFO]:Dumping to db
[2023-01-18 22:17:43,736]:[INFO]:Remaining: 63
[2023-01-18 22:17:46,733]:[INFO]:Dumping to db
[2023-01-18 22:17:46,861]:[INFO]:Remaining: 62
[2023-01-18 22:17:52,019]:[INFO]:Dumping to db
[2023-01-18 22:17:52,458]:[INFO]:Remaining: 61
[2023-01-18 22:17:55,575]:[INFO]:Dumping to db
[2023-01-18 22:17:55,702]:[INFO]:Remaining: 60
[2023-01-18 22:17:58,700]:[INFO]:Dumping to db
[2023-01-18 22:17:58,835]:[INFO]:Remaining: 59
[2023-01-18 22:18:03,999]:[INFO]:Dumping to db
[2023-01-18 22:18:04,136]:[INFO]:Remaining: 58
[2023-01-18 22:18:08,355]:[INFO]:Dumping to db
[2023-01-18 22:18:08,515]:[INFO]:Remaining: 57
[2023-01-18 22:18:11,490]:[INFO]:Dumping to db
[2023-01-18 22:18:11,611]:[INFO]:Remaining: 56
[2023-01-18 22:18:15,566]:[INFO]:Dumping to db
[2023-01-18 22:18:15,684]:[INFO]:Remaining: 55
[2023-01-18 22:18:18,719]:[INFO]:Dumping to db
[2023-01-18 22:18:18,869]:[INFO]:Remaining: 54
[2023-01-18 22:18:23,869]:[INFO]:Dumping to db
[2023-01-18 22:18:24,007]:[INFO]:Remaining: 53
[2023-01-18 22:18:26,938]:[INFO]:Dumping to db
[2023-01-18 22:18:27,070]:[INFO]:Remaining: 52
[2023-01-18 22:18:29,996]:[INFO]:Dumping to db
[2023-01-18 22:18:30,136]:[INFO]:Remaining: 51
[2023-01-18 22:18:33,188]:[INFO]:Dumping to db
[2023-01-18 22:18:33,309]:[INFO]:Remaining: 50
[2023-01-18 22:18:36,230]:[INFO]:Dumping to db
[2023-01-18 22:18:36,438]:[INFO]:Remaining: 49
[2023-01-18 22:18:40,596]:[INFO]:Dumping to db
[2023-01-18 22:18:40,733]:[INFO]:Remaining: 48
[2023-01-18 22:18:44,763]:[INFO]:Dumping to db
[2023-01-18 22:18:44,892]:[INFO]:Remaining: 47
[2023-01-18 22:18:49,846]:[INFO]:Dumping to db
[2023-01-18 22:18:49,977]:[INFO]:Remaining: 46
[2023-01-18 22:18:54,063]:[INFO]:Dumping to db
[2023-01-18 22:18:54,190]:[INFO]:Remaining: 45
[2023-01-18 22:18:58,178]:[INFO]:Dumping to db
[2023-01-18 22:18:58,302]:[INFO]:Remaining: 44
[2023-01-18 22:19:03,631]:[INFO]:Dumping to db
[2023-01-18 22:19:03,755]:[INFO]:Remaining: 43
[2023-01-18 22:19:06,732]:[INFO]:Dumping to db
[2023-01-18 22:19:06,854]:[INFO]:Remaining: 42
[2023-01-18 22:19:12,183]:[INFO]:Dumping to db
[2023-01-18 22:19:12,315]:[INFO]:Remaining: 41
[2023-01-18 22:19:16,559]:[INFO]:Dumping to db
[2023-01-18 22:19:16,686]:[INFO]:Remaining: 40
[2023-01-18 22:19:20,853]:[INFO]:Dumping to db
[2023-01-18 22:19:20,977]:[INFO]:Remaining: 39
[2023-01-18 22:19:24,012]:[INFO]:Dumping to db
[2023-01-18 22:19:24,129]:[INFO]:Remaining: 38
[2023-01-18 22:19:27,152]:[INFO]:Dumping to db
[2023-01-18 22:19:27,284]:[INFO]:Remaining: 37
[2023-01-18 22:19:30,189]:[INFO]:Dumping to db
[2023-01-18 22:19:30,342]:[INFO]:Remaining: 36
[2023-01-18 22:19:33,334]:[INFO]:Dumping to db
[2023-01-18 22:19:33,458]:[INFO]:Remaining: 35
[2023-01-18 22:19:38,433]:[INFO]:Dumping to db
[2023-01-18 22:19:38,557]:[INFO]:Remaining: 34
[2023-01-18 22:19:41,552]:[INFO]:Dumping to db
[2023-01-18 22:19:41,684]:[INFO]:Remaining: 33
[2023-01-18 22:19:46,651]:[INFO]:Dumping to db
[2023-01-18 22:19:46,904]:[INFO]:Remaining: 32
[2023-01-18 22:19:50,008]:[INFO]:Dumping to db
[2023-01-18 22:19:50,138]:[INFO]:Remaining: 31
[2023-01-18 22:19:55,278]:[INFO]:Dumping to db
[2023-01-18 22:19:55,418]:[INFO]:Remaining: 30
[2023-01-18 22:19:58,274]:[INFO]:Dumping to db
[2023-01-18 22:19:58,399]:[INFO]:Remaining: 29
[2023-01-18 22:20:02,534]:[INFO]:Dumping to db
[2023-01-18 22:20:02,655]:[INFO]:Remaining: 28
[2023-01-18 22:20:07,566]:[INFO]:Dumping to db
[2023-01-18 22:20:07,700]:[INFO]:Remaining: 27
[2023-01-18 22:20:12,164]:[INFO]:Dumping to db
[2023-01-18 22:20:12,277]:[INFO]:Remaining: 26
[2023-01-18 22:20:16,199]:[INFO]:Dumping to db
[2023-01-18 22:20:16,330]:[INFO]:Remaining: 25
[2023-01-18 22:20:19,201]:[INFO]:Dumping to db
[2023-01-18 22:20:19,330]:[INFO]:Remaining: 24
[2023-01-18 22:20:22,445]:[INFO]:Dumping to db
[2023-01-18 22:20:22,581]:[INFO]:Remaining: 23
[2023-01-18 22:20:25,563]:[INFO]:Dumping to db
[2023-01-18 22:20:25,683]:[INFO]:Remaining: 22
[2023-01-18 22:20:30,806]:[INFO]:Dumping to db
[2023-01-18 22:20:30,925]:[INFO]:Remaining: 21
[2023-01-18 22:20:35,866]:[INFO]:Dumping to db
[2023-01-18 22:20:35,983]:[INFO]:Remaining: 20
[2023-01-18 22:20:41,280]:[INFO]:Dumping to db
[2023-01-18 22:20:41,405]:[INFO]:Remaining: 19
[2023-01-18 22:20:45,228]:[INFO]:Dumping to db
[2023-01-18 22:20:45,345]:[INFO]:Remaining: 18
[2023-01-18 22:20:48,183]:[INFO]:Dumping to db
[2023-01-18 22:20:48,323]:[INFO]:Remaining: 17
[2023-01-18 22:20:51,590]:[INFO]:Dumping to db
[2023-01-18 22:20:51,731]:[INFO]:Remaining: 16
[2023-01-18 22:20:56,993]:[INFO]:Dumping to db
[2023-01-18 22:20:57,240]:[INFO]:Remaining: 15
[2023-01-18 22:21:01,469]:[INFO]:Dumping to db
[2023-01-18 22:21:01,619]:[INFO]:Remaining: 14
[2023-01-18 22:21:05,059]:[INFO]:Dumping to db
[2023-01-18 22:21:05,192]:[INFO]:Remaining: 13
[2023-01-18 22:21:08,430]:[INFO]:Dumping to db
[2023-01-18 22:21:08,563]:[INFO]:Remaining: 12
[2023-01-18 22:21:13,769]:[INFO]:Dumping to db
[2023-01-18 22:21:13,916]:[INFO]:Remaining: 11
[2023-01-18 22:21:18,853]:[INFO]:Dumping to db
[2023-01-18 22:21:18,989]:[INFO]:Remaining: 10
[2023-01-18 22:21:23,273]:[INFO]:Dumping to db
[2023-01-18 22:21:23,418]:[INFO]:Remaining: 9
[2023-01-18 22:21:28,497]:[INFO]:Dumping to db
[2023-01-18 22:21:28,634]:[INFO]:Remaining: 8
[2023-01-18 22:21:32,860]:[INFO]:Dumping to db
[2023-01-18 22:21:32,997]:[INFO]:Remaining: 7
[2023-01-18 22:21:38,000]:[INFO]:Dumping to db
[2023-01-18 22:21:38,135]:[INFO]:Remaining: 6
[2023-01-18 22:21:41,632]:[INFO]:Dumping to db
[2023-01-18 22:21:41,767]:[INFO]:Remaining: 5
[2023-01-18 22:21:46,818]:[INFO]:Dumping to db
[2023-01-18 22:21:46,953]:[INFO]:Remaining: 4
[2023-01-18 22:21:51,530]:[INFO]:Dumping to db
[2023-01-18 22:21:51,663]:[INFO]:Remaining: 3
[2023-01-18 22:21:56,305]:[INFO]:Dumping to db
[2023-01-18 22:21:56,448]:[INFO]:Remaining: 2
[2023-01-18 22:22:00,732]:[INFO]:Dumping to db
[2023-01-18 22:22:00,871]:[INFO]:Remaining: 1
[2023-01-18 22:22:04,619]:[INFO]:Dumping to db
[2023-01-18 22:22:04,871]:[INFO]:Remaining: 0
[2023-01-18 22:37:05,045]:[INFO]:Got 0 posts
[2023-01-18 22:52:05,174]:[INFO]:Got 0 posts
[2023-01-21 07:52:53,613]:[INFO]:
****************************************************************************************************
[2023-01-21 07:52:59,545]:[INFO]:Got 964 posts
[2023-01-21 07:52:59,546]:[INFO]:Last time posts_data: 2022-12-22 0
[2023-01-21 07:52:59,547]:[INFO]:Switch account ...
[2023-01-21 07:52:59,548]:[INFO]:cook_flag_check: {'c_user=100073256851420; xs=50%3Ai3At1lR42ERyhg%3A2%3A1674224044%3A-1%3A6372;': ('normal', datetime.datetime(2023, 1, 21, 7, 52, 53, 620830)), 'c_user=100063228612621; xs=40%3A7YefapVpLAHvLA%3A2%3A1673973031%3A-1%3A6248%3A%3AAcXHiyTd5jIfBsQlSSqvU4hWrAoRxQKovcjsohRG-A;': ('normal', datetime.datetime(2023, 1, 21, 7, 52, 53, 620830))}
[2023-01-21 07:52:59,548]:[INFO]:Remain 2 alive acc
[2023-01-21 07:52:59,548]:[INFO]:Cook_q: ['c_user=100073256851420; xs=50%3Ai3At1lR42ERyhg%3A2%3A1674224044%3A-1%3A6372;', 'c_user=100063228612621; xs=40%3A7YefapVpLAHvLA%3A2%3A1673973031%3A-1%3A6248%3A%3AAcXHiyTd5jIfBsQlSSqvU4hWrAoRxQKovcjsohRG-A;']
[2023-01-21 07:52:59,548]:[INFO]:
=======
[2023-01-21 07:53:00,550]:[INFO]:Getting chrome driver
[2023-01-21 07:53:35,810]:[INFO]:Login oke c_user=100073256851420; xs=50%3Ai3At1lR42ERyhg%3A2%3A1674224044%3A-1%3A6372;
