[2023-01-18 20:38:49,854]:[INFO]:
[2023-01-21 16:53:03,245]:[INFO]:Remaining: 523
[2023-01-21 16:53:09,155]:[INFO]:Dumping to db
[2023-01-21 16:53:09,276]:[INFO]:Remaining: 522
[2023-01-21 16:53:12,861]:[INFO]:Dumping to db
[2023-01-21 16:53:13,114]:[INFO]:Remaining: 521
[2023-01-21 16:53:19,333]:[INFO]:Dumping to db
[2023-01-21 16:53:19,444]:[INFO]:Remaining: 520
[2023-01-21 16:53:24,267]:[INFO]:Dumping to db
[2023-01-21 16:53:24,392]:[INFO]:Remaining: 519
[2023-01-21 16:53:28,298]:[INFO]:Dumping to db
[2023-01-21 16:53:28,420]:[INFO]:Remaining: 518
[2023-01-21 16:53:32,477]:[INFO]:Dumping to db
[2023-01-21 16:53:32,599]:[INFO]:Remaining: 517
[2023-01-21 16:53:37,604]:[INFO]:Dumping to db
[2023-01-21 16:53:37,728]:[INFO]:Remaining: 516
[2023-01-21 16:53:42,220]:[INFO]:Dumping to db
[2023-01-21 16:53:42,360]:[INFO]:Remaining: 515
[2023-01-21 16:53:45,298]:[INFO]:Dumping to db
[2023-01-21 16:53:45,453]:[INFO]:Remaining: 514
[2023-01-21 16:53:49,558]:[INFO]:Dumping to db
[2023-01-21 16:53:49,681]:[INFO]:Remaining: 513
[2023-01-21 16:53:49,682]:[INFO]:Enough batch acc. Switch account ...
[2023-01-21 16:53:49,682]:[INFO]:cook_flag_check: {'c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;': ('normal', datetime.datetime(2023, 1, 21, 16, 36, 46, 792644)), 'c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;': ('normal', datetime.datetime(2023, 1, 21, 16, 36, 46, 792644))}
[2023-01-21 16:53:49,682]:[INFO]:Remain 2 alive acc
[2023-01-21 16:53:49,682]:[INFO]:Cook_q: ['c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;', 'c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;']
[2023-01-21 16:53:49,682]:[INFO]:
=======
[2023-01-21 16:53:52,915]:[INFO]:Getting chrome driver
[2023-01-21 16:54:28,052]:[INFO]:Login oke c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;
[2023-01-21 16:54:39,487]:[INFO]:Queue: ['c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;', 'c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;'] '
 cook_flag_check {'c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;': ('normal', datetime.datetime(2023, 1, 21, 16, 36, 46, 792644)), 'c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;': ('normal', datetime.datetime(2023, 1, 21, 16, 36, 46, 792644))}
[2023-01-21 16:54:44,691]:[INFO]:Dumping to db
[2023-01-21 16:54:44,818]:[INFO]:Remaining: 512
[2023-01-21 16:54:49,985]:[INFO]:Dumping to db
[2023-01-21 16:54:50,107]:[INFO]:Remaining: 511
[2023-01-21 16:54:53,578]:[INFO]:Dumping to db
[2023-01-21 16:54:53,713]:[INFO]:Remaining: 510
[2023-01-21 16:54:58,001]:[INFO]:Dumping to db
[2023-01-21 16:54:58,141]:[INFO]:Remaining: 509
[2023-01-21 16:55:03,032]:[INFO]:Dumping to db
[2023-01-21 16:55:03,154]:[INFO]:Remaining: 508
[2023-01-21 16:55:06,470]:[INFO]:Dumping to db
[2023-01-21 16:55:06,603]:[INFO]:Remaining: 507
[2023-01-21 16:55:11,874]:[INFO]:Dumping to db
[2023-01-21 16:55:11,995]:[INFO]:Remaining: 506
[2023-01-21 16:55:16,745]:[INFO]:Dumping to db
[2023-01-21 16:55:16,878]:[INFO]:Remaining: 505
[2023-01-21 16:55:21,324]:[INFO]:Dumping to db
[2023-01-21 16:55:21,451]:[INFO]:Remaining: 504
[2023-01-21 16:55:25,691]:[INFO]:Dumping to db
[2023-01-21 16:55:25,813]:[INFO]:Remaining: 503
[2023-01-21 16:55:31,118]:[INFO]:Dumping to db
[2023-01-21 16:55:31,240]:[INFO]:Remaining: 502
[2023-01-21 16:55:36,803]:[INFO]:Dumping to db
[2023-01-21 16:55:36,927]:[INFO]:Remaining: 501
[2023-01-21 16:55:40,227]:[INFO]:Dumping to db
[2023-01-21 16:55:40,354]:[INFO]:Remaining: 500
[2023-01-21 16:55:45,716]:[INFO]:Dumping to db
[2023-01-21 16:55:45,843]:[INFO]:Remaining: 499
[2023-01-21 16:55:49,839]:[INFO]:Dumping to db
[2023-01-21 16:55:50,232]:[INFO]:Remaining: 498
[2023-01-21 16:55:56,024]:[INFO]:Dumping to db
[2023-01-21 16:55:56,156]:[INFO]:Remaining: 497
[2023-01-21 16:56:02,148]:[INFO]:Dumping to db
[2023-01-21 16:56:02,334]:[INFO]:Remaining: 496
[2023-01-21 16:56:07,083]:[INFO]:Dumping to db
[2023-01-21 16:56:07,404]:[INFO]:Remaining: 495
[2023-01-21 16:56:12,918]:[INFO]:Dumping to db
[2023-01-21 16:56:13,059]:[INFO]:Remaining: 494
[2023-01-21 16:56:16,972]:[INFO]:Dumping to db
[2023-01-21 16:56:17,099]:[INFO]:Remaining: 493
[2023-01-21 16:56:20,654]:[INFO]:Dumping to db
[2023-01-21 16:56:20,789]:[INFO]:Remaining: 492
[2023-01-21 16:56:25,653]:[INFO]:Dumping to db
[2023-01-21 16:56:25,780]:[INFO]:Remaining: 491
[2023-01-21 16:56:30,834]:[INFO]:Dumping to db
[2023-01-21 16:56:30,959]:[INFO]:Remaining: 490
[2023-01-21 16:56:34,549]:[INFO]:Dumping to db
[2023-01-21 16:56:34,672]:[INFO]:Remaining: 489
[2023-01-21 16:56:39,029]:[INFO]:Dumping to db
[2023-01-21 16:56:39,159]:[INFO]:Remaining: 488
[2023-01-21 16:56:42,808]:[INFO]:Dumping to db
[2023-01-21 16:56:42,935]:[INFO]:Remaining: 487
[2023-01-21 16:56:46,655]:[INFO]:Dumping to db
[2023-01-21 16:56:46,779]:[INFO]:Remaining: 486
[2023-01-21 16:56:52,781]:[INFO]:Dumping to db
[2023-01-21 16:56:52,907]:[INFO]:Remaining: 485
[2023-01-21 16:56:58,630]:[INFO]:Dumping to db
[2023-01-21 16:56:58,756]:[INFO]:Remaining: 484
[2023-01-21 16:57:02,836]:[INFO]:Dumping to db
[2023-01-21 16:57:02,960]:[INFO]:Remaining: 483
[2023-01-21 16:57:09,256]:[INFO]:Dumping to db
[2023-01-21 16:57:09,535]:[INFO]:Remaining: 482
[2023-01-21 16:57:14,004]:[INFO]:Dumping to db
[2023-01-21 16:57:14,136]:[INFO]:Remaining: 481
[2023-01-21 16:57:20,223]:[INFO]:Dumping to db
[2023-01-21 16:57:20,460]:[INFO]:Remaining: 480
[2023-01-21 16:57:25,887]:[INFO]:Dumping to db
[2023-01-21 16:57:26,013]:[INFO]:Remaining: 479
[2023-01-21 16:57:30,507]:[INFO]:Dumping to db
[2023-01-21 16:57:30,635]:[INFO]:Remaining: 478
[2023-01-21 16:57:36,068]:[INFO]:Dumping to db
[2023-01-21 16:57:36,198]:[INFO]:Remaining: 477
[2023-01-21 16:57:40,227]:[INFO]:Dumping to db
[2023-01-21 16:57:40,361]:[INFO]:Remaining: 476
[2023-01-21 16:57:44,861]:[INFO]:Dumping to db
[2023-01-21 16:57:44,986]:[INFO]:Remaining: 475
[2023-01-21 16:57:48,894]:[INFO]:Dumping to db
[2023-01-21 16:57:49,021]:[INFO]:Remaining: 474
[2023-01-21 16:57:52,340]:[INFO]:Dumping to db
[2023-01-21 16:57:52,469]:[INFO]:Remaining: 473
[2023-01-21 16:57:58,803]:[INFO]:Dumping to db
[2023-01-21 16:57:58,936]:[INFO]:Remaining: 472
[2023-01-21 16:58:04,551]:[INFO]:Dumping to db
[2023-01-21 16:58:04,673]:[INFO]:Remaining: 471
[2023-01-21 16:58:08,176]:[INFO]:Dumping to db
[2023-01-21 16:58:08,312]:[INFO]:Remaining: 470
[2023-01-21 16:58:13,686]:[INFO]:Dumping to db
[2023-01-21 16:58:13,810]:[INFO]:Remaining: 469
[2023-01-21 16:58:19,595]:[INFO]:Dumping to db
[2023-01-21 16:58:19,916]:[INFO]:Remaining: 468
[2023-01-21 16:58:25,540]:[INFO]:Dumping to db
[2023-01-21 16:58:25,677]:[INFO]:Remaining: 467
[2023-01-21 16:58:31,192]:[INFO]:Dumping to db
[2023-01-21 16:58:31,325]:[INFO]:Remaining: 466
[2023-01-21 16:58:34,493]:[INFO]:Dumping to db
[2023-01-21 16:58:34,617]:[INFO]:Remaining: 465
[2023-01-21 16:58:37,824]:[INFO]:Dumping to db
[2023-01-21 16:58:37,964]:[INFO]:Remaining: 464
[2023-01-21 16:58:42,726]:[INFO]:Dumping to db
[2023-01-21 16:58:42,862]:[INFO]:Remaining: 463
[2023-01-21 16:58:46,212]:[INFO]:Dumping to db
[2023-01-21 16:58:46,339]:[INFO]:Remaining: 462
[2023-01-21 16:58:50,769]:[INFO]:Dumping to db
[2023-01-21 16:58:50,898]:[INFO]:Remaining: 461
[2023-01-21 16:58:55,247]:[INFO]:Dumping to db
[2023-01-21 16:58:55,373]:[INFO]:Remaining: 460
[2023-01-21 16:58:59,755]:[INFO]:Dumping to db
[2023-01-21 16:58:59,895]:[INFO]:Remaining: 459
[2023-01-21 16:59:03,337]:[INFO]:Dumping to db
[2023-01-21 16:59:03,471]:[INFO]:Remaining: 458
[2023-01-21 16:59:06,959]:[INFO]:Dumping to db
[2023-01-21 16:59:07,094]:[INFO]:Remaining: 457
[2023-01-21 16:59:12,541]:[INFO]:Dumping to db
[2023-01-21 16:59:12,674]:[INFO]:Remaining: 456
[2023-01-21 16:59:16,247]:[INFO]:Dumping to db
[2023-01-21 16:59:16,421]:[INFO]:Remaining: 455
[2023-01-21 16:59:21,230]:[INFO]:Dumping to db
[2023-01-21 16:59:21,366]:[INFO]:Remaining: 454
[2023-01-21 16:59:25,962]:[INFO]:Dumping to db
[2023-01-21 16:59:26,208]:[INFO]:Remaining: 453
[2023-01-21 16:59:29,507]:[INFO]:Dumping to db
[2023-01-21 16:59:29,758]:[INFO]:Remaining: 452
[2023-01-21 16:59:35,278]:[INFO]:Dumping to db
[2023-01-21 16:59:35,429]:[INFO]:Remaining: 451
[2023-01-21 16:59:39,906]:[INFO]:Dumping to db
[2023-01-21 16:59:40,043]:[INFO]:Remaining: 450
[2023-01-21 16:59:43,351]:[INFO]:Dumping to db
[2023-01-21 16:59:43,482]:[INFO]:Remaining: 449
[2023-01-21 16:59:47,814]:[INFO]:Dumping to db
[2023-01-21 16:59:47,947]:[INFO]:Remaining: 448
[2023-01-21 16:59:51,471]:[INFO]:Dumping to db
[2023-01-21 16:59:51,647]:[INFO]:Remaining: 447
[2023-01-21 16:59:55,957]:[INFO]:Dumping to db
[2023-01-21 16:59:56,082]:[INFO]:Remaining: 446
[2023-01-21 16:59:59,449]:[INFO]:Dumping to db
[2023-01-21 16:59:59,614]:[INFO]:Remaining: 445
[2023-01-21 17:00:05,038]:[INFO]:Dumping to db
[2023-01-21 17:00:05,171]:[INFO]:Remaining: 444
[2023-01-21 17:00:10,557]:[INFO]:Dumping to db
[2023-01-21 17:00:10,691]:[INFO]:Remaining: 443
[2023-01-21 17:00:13,992]:[INFO]:Dumping to db
[2023-01-21 17:00:14,128]:[INFO]:Remaining: 442
[2023-01-21 17:00:19,443]:[INFO]:Dumping to db
[2023-01-21 17:00:19,571]:[INFO]:Remaining: 441
[2023-01-21 17:00:25,417]:[INFO]:Dumping to db
[2023-01-21 17:00:25,545]:[INFO]:Remaining: 440
[2023-01-21 17:00:30,867]:[INFO]:Dumping to db
[2023-01-21 17:00:31,014]:[INFO]:Remaining: 439
[2023-01-21 17:00:34,626]:[INFO]:Dumping to db
[2023-01-21 17:00:34,944]:[INFO]:Remaining: 438
[2023-01-21 17:00:39,167]:[INFO]:Dumping to db
[2023-01-21 17:00:39,629]:[INFO]:Remaining: 437
[2023-01-21 17:00:44,896]:[INFO]:Dumping to db
[2023-01-21 17:00:45,030]:[INFO]:Remaining: 436
[2023-01-21 17:00:50,378]:[INFO]:Dumping to db
[2023-01-21 17:00:50,500]:[INFO]:Remaining: 435
[2023-01-21 17:00:54,647]:[INFO]:Dumping to db
[2023-01-21 17:00:54,775]:[INFO]:Remaining: 434
[2023-01-21 17:00:58,986]:[INFO]:Dumping to db
[2023-01-21 17:00:59,116]:[INFO]:Remaining: 433
[2023-01-21 17:01:03,302]:[INFO]:Dumping to db
[2023-01-21 17:01:03,427]:[INFO]:Remaining: 432
[2023-01-21 17:01:06,679]:[INFO]:Dumping to db
[2023-01-21 17:01:06,811]:[INFO]:Remaining: 431
[2023-01-21 17:01:10,946]:[INFO]:Dumping to db
[2023-01-21 17:01:11,077]:[INFO]:Remaining: 430
[2023-01-21 17:01:14,566]:[INFO]:Dumping to db
[2023-01-21 17:01:14,687]:[INFO]:Remaining: 429
[2023-01-21 17:01:18,745]:[INFO]:Dumping to db
[2023-01-21 17:01:18,867]:[INFO]:Remaining: 428
[2023-01-21 17:01:23,984]:[INFO]:Dumping to db
[2023-01-21 17:01:24,111]:[INFO]:Remaining: 427
[2023-01-21 17:01:28,701]:[INFO]:Dumping to db
[2023-01-21 17:01:28,827]:[INFO]:Remaining: 426
[2023-01-21 17:01:34,724]:[INFO]:Dumping to db
[2023-01-21 17:01:34,848]:[INFO]:Remaining: 425
[2023-01-21 17:01:39,072]:[INFO]:Dumping to db
[2023-01-21 17:01:39,203]:[INFO]:Remaining: 424
[2023-01-21 17:01:44,004]:[INFO]:Dumping to db
[2023-01-21 17:01:44,304]:[INFO]:Remaining: 423
[2023-01-21 17:01:47,931]:[INFO]:Dumping to db
[2023-01-21 17:01:48,199]:[INFO]:Remaining: 422
[2023-01-21 17:01:51,675]:[INFO]:Dumping to db
[2023-01-21 17:01:51,801]:[INFO]:Remaining: 421
[2023-01-21 17:01:56,797]:[ERROR]:Error checkpoint
[2023-01-21 17:01:56,797]:[ERROR]:c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154; is temporary block !!!
[2023-01-21 17:01:58,956]:[INFO]:Switch account ...
[2023-01-21 17:01:58,957]:[INFO]:cook_flag_check: {'c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;': ('block_temp', datetime.datetime(2023, 1, 21, 17, 1, 56, 797284)), 'c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;': ('normal', datetime.datetime(2023, 1, 21, 16, 36, 46, 792644))}
[2023-01-21 17:01:58,957]:[INFO]:Remain 2 alive acc
[2023-01-21 17:01:58,957]:[INFO]:Cook_q: ['c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;', 'c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;']
[2023-01-21 17:01:58,957]:[INFO]:
=======
[2023-01-21 17:01:59,968]:[INFO]:Getting chrome driver
[2023-01-21 17:02:34,214]:[INFO]:Login oke c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;
[2023-01-21 17:02:45,636]:[INFO]:Queue: ['c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;', 'c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;'] '
 cook_flag_check {'c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;': ('block_temp', datetime.datetime(2023, 1, 21, 17, 1, 56, 797284)), 'c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;': ('normal', datetime.datetime(2023, 1, 21, 16, 36, 46, 792644))}
[2023-01-21 17:02:49,656]:[INFO]:Dumping to db
[2023-01-21 17:02:50,072]:[INFO]:Remaining: 419
[2023-01-21 17:02:53,496]:[INFO]:Dumping to db
[2023-01-21 17:02:53,802]:[INFO]:Remaining: 418
[2023-01-21 17:02:57,148]:[INFO]:Dumping to db
[2023-01-21 17:02:57,490]:[INFO]:Remaining: 417
[2023-01-21 17:03:03,177]:[INFO]:Dumping to db
[2023-01-21 17:03:03,312]:[INFO]:Remaining: 416
[2023-01-21 17:03:07,654]:[INFO]:Dumping to db
[2023-01-21 17:03:07,785]:[INFO]:Remaining: 415
[2023-01-21 17:03:12,046]:[INFO]:Dumping to db
[2023-01-21 17:03:12,176]:[INFO]:Remaining: 414
[2023-01-21 17:03:16,852]:[INFO]:Dumping to db
[2023-01-21 17:03:17,001]:[INFO]:Remaining: 413
[2023-01-21 17:03:17,001]:[INFO]:Enough batch acc. Switch account ...
[2023-01-21 17:03:17,001]:[INFO]:cook_flag_check: {'c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;': ('block_temp', datetime.datetime(2023, 1, 21, 17, 1, 56, 797284)), 'c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;': ('normal', datetime.datetime(2023, 1, 21, 16, 36, 46, 792644))}
[2023-01-21 17:03:17,001]:[INFO]:Remain 2 alive acc
[2023-01-21 17:03:17,001]:[INFO]:Cook_q: ['c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;', 'c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;']
[2023-01-21 17:03:17,001]:[INFO]:cook_flag_check: {'c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;': ('block_temp', datetime.datetime(2023, 1, 21, 17, 1, 56, 797284)), 'c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;': ('normal', datetime.datetime(2023, 1, 21, 16, 36, 46, 792644))}
[2023-01-21 17:03:17,001]:[INFO]:Remain 1 alive acc
[2023-01-21 17:03:17,001]:[INFO]:Cook_q: ['c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;']
[2023-01-21 17:03:17,001]:[INFO]:
=======
[2023-01-21 17:03:20,191]:[INFO]:Getting chrome driver
[2023-01-21 17:03:54,316]:[INFO]:Login oke c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;
[2023-01-21 17:04:05,465]:[INFO]:Queue: ['c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;'] '
 cook_flag_check {'c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;': ('block_temp', datetime.datetime(2023, 1, 21, 17, 1, 56, 797284)), 'c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;': ('normal', datetime.datetime(2023, 1, 21, 16, 36, 46, 792644))}
[2023-01-21 17:04:11,006]:[INFO]:Dumping to db
[2023-01-21 17:04:11,161]:[INFO]:Remaining: 412
[2023-01-21 17:04:16,486]:[INFO]:Dumping to db
[2023-01-21 17:04:16,618]:[INFO]:Remaining: 411
[2023-01-21 17:04:20,916]:[INFO]:Dumping to db
[2023-01-21 17:04:21,057]:[INFO]:Remaining: 410
[2023-01-21 17:04:26,496]:[INFO]:Dumping to db
[2023-01-21 17:04:26,630]:[INFO]:Remaining: 409
[2023-01-21 17:04:30,816]:[INFO]:Dumping to db
[2023-01-21 17:04:31,257]:[INFO]:Remaining: 408
[2023-01-21 17:04:34,554]:[INFO]:Dumping to db
[2023-01-21 17:04:34,686]:[INFO]:Remaining: 407
[2023-01-21 17:04:39,890]:[INFO]:Dumping to db
[2023-01-21 17:04:40,027]:[INFO]:Remaining: 406
[2023-01-21 17:04:45,031]:[INFO]:Dumping to db
[2023-01-21 17:04:45,163]:[INFO]:Remaining: 405
[2023-01-21 17:04:51,304]:[INFO]:Dumping to db
[2023-01-21 17:04:51,447]:[INFO]:Remaining: 404
[2023-01-21 17:04:56,547]:[INFO]:Dumping to db
[2023-01-21 17:04:56,678]:[INFO]:Remaining: 403
[2023-01-21 17:05:01,734]:[INFO]:Dumping to db
[2023-01-21 17:05:01,986]:[INFO]:Remaining: 402
[2023-01-21 17:05:07,045]:[INFO]:Dumping to db
[2023-01-21 17:05:07,175]:[INFO]:Remaining: 401
[2023-01-21 17:05:12,174]:[INFO]:Dumping to db
[2023-01-21 17:05:12,451]:[INFO]:Remaining: 400
[2023-01-21 17:05:15,715]:[INFO]:Dumping to db
[2023-01-21 17:05:15,909]:[INFO]:Remaining: 399
[2023-01-21 17:05:18,954]:[INFO]:Dumping to db
[2023-01-21 17:05:19,083]:[INFO]:Remaining: 398
[2023-01-21 17:05:22,069]:[INFO]:Dumping to db
[2023-01-21 17:05:22,239]:[INFO]:Remaining: 397
[2023-01-21 17:05:27,289]:[INFO]:Dumping to db
[2023-01-21 17:05:27,410]:[INFO]:Remaining: 396
[2023-01-21 17:05:31,452]:[INFO]:Dumping to db
[2023-01-21 17:05:31,583]:[INFO]:Remaining: 395
[2023-01-21 17:05:35,865]:[INFO]:Dumping to db
[2023-01-21 17:05:35,990]:[INFO]:Remaining: 394
[2023-01-21 17:05:39,951]:[INFO]:Dumping to db
[2023-01-21 17:05:40,075]:[INFO]:Remaining: 393
[2023-01-21 17:05:43,993]:[INFO]:Dumping to db
[2023-01-21 17:05:44,113]:[INFO]:Remaining: 392
[2023-01-21 17:05:47,077]:[INFO]:Dumping to db
[2023-01-21 17:05:47,209]:[INFO]:Remaining: 391
[2023-01-21 17:05:51,149]:[INFO]:Dumping to db
[2023-01-21 17:05:51,293]:[INFO]:Remaining: 390
[2023-01-21 17:05:56,308]:[INFO]:Dumping to db
[2023-01-21 17:05:56,430]:[INFO]:Remaining: 389
[2023-01-21 17:06:03,318]:[ERROR]:Message: no such element: Unable to locate element: {"method":"css selector","selector":"._67lm._77kc"}
  (Session info: chrome=109.0.5414.75)
Traceback (most recent call last):
  File "D:\Desktop\FbCrawlerDB\main.py", line 975, in get_comments
    'from': {'id': driver.find_element_by_class_name('_67lm._77kc').get_attribute('data-sigil').split('ring')[-1],
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 564, in find_element_by_class_name
    return self.find_element(by=By.CLASS_NAME, value=name)
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 976, in find_element
    return self.execute(Command.FIND_ELEMENT, {
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 321, in execute
    self.error_handler.check_response(response)
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 242, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.NoSuchElementException: Message: no such element: Unable to locate element: {"method":"css selector","selector":"._67lm._77kc"}
  (Session info: chrome=109.0.5414.75)

[2023-01-21 17:06:05,524]:[ERROR]:Working outside of application context.

This typically means that you attempted to use functionality that needed
the current application. To solve this, set up an application context
with app.app_context(). See the documentation for more information.
Traceback (most recent call last):
  File "D:\Desktop\FbCrawlerDB\main.py", line 844, in crawl_bds_post_from_db
    db.session.rollback()
  File "<string>", line 2, in rollback
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\sqlalchemy\orm\scoping.py", line 24, in _proxied
    return self.registry()
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\sqlalchemy\util\_collections.py", line 1006, in __call__
    key = self.scopefunc()
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\flask_sqlalchemy\session.py", line 81, in _app_ctx_id
    return id(app_ctx._get_current_object())  # type: ignore[attr-defined]
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\werkzeug\local.py", line 513, in _get_current_object
    raise RuntimeError(unbound_message) from None
RuntimeError: Working outside of application context.

This typically means that you attempted to use functionality that needed
the current application. To solve this, set up an application context
with app.app_context(). See the documentation for more information.
[2023-01-21 17:13:43,387]:[INFO]:
****************************************************************************************************
[2023-01-21 17:13:49,316]:[INFO]:Got 390 posts
[2023-01-21 17:13:49,317]:[INFO]:Last time posts_data: 2022-12-12 0
[2023-01-21 17:13:49,321]:[INFO]:Switch account ...
[2023-01-21 17:13:49,321]:[INFO]:cook_flag_check: {'c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;': ('normal', datetime.datetime(2023, 1, 21, 17, 13, 43, 389898)), 'c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;': ('normal', datetime.datetime(2023, 1, 21, 17, 13, 43, 389898))}
[2023-01-21 17:13:49,321]:[INFO]:Remain 2 alive acc
[2023-01-21 17:13:49,321]:[INFO]:Cook_q: ['c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;', 'c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;']
[2023-01-21 17:13:49,322]:[INFO]:
=======
[2023-01-21 17:13:50,325]:[INFO]:Getting chrome driver
[2023-01-21 17:14:25,635]:[INFO]:Login oke c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;
[2023-01-21 17:14:37,787]:[INFO]:Queue: ['c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;', 'c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;'] '
 cook_flag_check {'c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;': ('normal', datetime.datetime(2023, 1, 21, 17, 13, 43, 389898)), 'c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;': ('normal', datetime.datetime(2023, 1, 21, 17, 13, 43, 389898))}
[2023-01-21 17:14:43,572]:[ERROR]:Error checkpoint
[2023-01-21 17:14:43,572]:[ERROR]:c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154; is temporary block !!!
[2023-01-21 17:14:45,701]:[INFO]:Switch account ...
[2023-01-21 17:14:45,702]:[INFO]:cook_flag_check: {'c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;': ('block_temp', datetime.datetime(2023, 1, 21, 17, 14, 43, 572201)), 'c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;': ('normal', datetime.datetime(2023, 1, 21, 17, 13, 43, 389898))}
[2023-01-21 17:14:45,702]:[INFO]:Remain 2 alive acc
[2023-01-21 17:14:45,702]:[INFO]:Cook_q: ['c_user=100008361721359; xs=18%3AmA4ZPTxQjuendg%3A2%3A1674293757%3A-1%3A6148;', 'c_user=100009128593971; xs=33%3ANt1-dcqNjxszRg%3A2%3A1674293605%3A-1%3A6154;']
[2023-01-21 17:14:45,703]:[INFO]:
=======
[2023-01-21 17:14:46,710]:[INFO]:Getting chrome driver
